frame;landmark_id;landmark_name;x;y;z;visibility;presence;detected
27;2;LEFT_EYE;0.5512955188751221;0.5103871822357178;-0.0973186194896698;0.9999743103981018;0.9999964237213135;True
27;3;LEFT_EYE_OUTER;0.5512872934341431;0.5113124847412109;-0.09729154407978058;0.9999796152114868;0.9999963045120239;True
27;4;RIGHT_EYE_INNER;0.5525493621826172;0.5083011388778687;-0.0783018171787262;0.9999721646308899;0.9999903440475464;True
27;5;RIGHT_EYE;0.5535457134246826;0.5087383389472961;-0.07837700843811035;0.9999775290489197;0.9999903440475464;True
27;6;RIGHT_EYE_OUTER;0.5547142624855042;0.50893634557724;-0.07833138853311539;0.9999789595603943;0.9999865293502808;True
27;7;LEFT_EAR;0.5555922985076904;0.5198417901992798;-0.13120271265506744;0.9999902844429016;0.999997615814209;True
27;8;RIGHT_EAR;0.5606526136398315;0.5172789096832275;-0.03984955698251724;0.9999594688415527;0.9999830722808838;True
27;9;MOUTH_LEFT;0.5479690432548523;0.5254388451576233;-0.092576764523983;0.9999865889549255;0.9999988079071045;True
27;10;MOUTH_RIGHT;0.5496225953102112;0.5248969197273254;-0.06872875988483429;0.9999697208404541;0.9999947547912598;True
27;11;LEFT_SHOULDER;0.568047821521759;0.5863736867904663;-0.17462880909442902;0.9999968409538269;0.9999996423721313;True
27;12;RIGHT_SHOULDER;0.5781955718994141;0.568285346031189;0.048771973699331284;0.9998525381088257;0.9999740123748779;True
27;13;LEFT_ELBOW;0.5942295789718628;0.6616207957267761;-0.2094864398241043;0.9995253682136536;0.9999877214431763;True
27;14;RIGHT_ELBOW;0.6076452136039734;0.6321545839309692;0.06709800660610199;0.27594223618507385;0.9998935461044312;True
27;15;LEFT_WRIST;0.5925893187522888;0.7449687123298645;-0.21123819053173065;0.9981414079666138;0.999993085861206;True
27;16;RIGHT_WRIST;0.6088962554931641;0.6976380348205566;0.01320516224950552;0.5469256639480591;0.9999561309814453;True
27;17;LEFT_PINKY;0.5960941910743713;0.766913115978241;-0.23279306292533875;0.9958066344261169;0.9999767541885376;True
27;18;RIGHT_PINKY;0.6118001341819763;0.711937427520752;0.010521543212234974;0.5784686207771301;0.9999427795410156;True
27;19;LEFT_INDEX;0.5928407311439514;0.7677879929542542;-0.22870895266532898;0.995339572429657;0.9999761581420898;True
27;20;RIGHT_INDEX;0.6044545769691467;0.7137031555175781;-0.004262234549969435;0.5811057090759277;0.9999351501464844;True
27;21;LEFT_THUMB;0.591769814491272;0.762423574924469;-0.20799009501934052;0.9900358319282532;0.9999872446060181;True
27;22;RIGHT_THUMB;0.6043881773948669;0.7099741697311401;0.0056847152300179005;0.5762743949890137;0.9999614953994751;True
27;23;LEFT_HIP;0.6131071448326111;0.718711793422699;-0.07042574882507324;0.9999891519546509;0.9999990463256836;True
27;24;RIGHT_HIP;0.6111151576042175;0.7107815146446228;0.0704067200422287;0.9999750852584839;0.9999983310699463;True
27;25;LEFT_KNEE;0.5981231331825256;0.8390420079231262;-0.09214627742767334;0.9987756609916687;0.9999909400939941;True
27;26;RIGHT_KNEE;0.5688751935958862;0.8122960925102234;0.06229209527373314;0.846351146697998;0.9999711513519287;True
27;27;LEFT_ANKLE;0.6538916826248169;0.933448851108551;-0.0656883642077446;0.9989277720451355;0.9998903274536133;True
27;28;RIGHT_ANKLE;0.6246092915534973;0.8843507766723633;0.12172665446996689;0.931670069694519;0.999984622001648;True
27;29;LEFT_HEEL;0.6665815114974976;0.9487081170082092;-0.06586679071187973;0.9934971928596497;0.9994737505912781;True
27;30;RIGHT_HEEL;0.6375643014907837;0.8909496665000916;0.12614332139492035;0.9391494393348694;0.9999759197235107;True
27;31;LEFT_FOOT_INDEX;0.6274070739746094;0.9638023376464844;-0.12822216749191284;0.9985142946243286;0.9992856383323669;True
27;32;RIGHT_FOOT_INDEX;0.6089244484901428;0.9322129487991333;0.09526073932647705;0.9547764658927917;0.9998998641967773;True
28;0;NOSE;0.5416812300682068;0.513416588306427;0.03555472567677498;0.9999738931655884;0.9999991655349731;True
28;1;LEFT_EYE_INNER;0.5432897210121155;0.5090020298957825;0.02099405974149704;0.9999702572822571;0.9999979734420776;True
28;2;LEFT_EYE;0.5429635643959045;0.5100163817405701;0.02090577967464924;0.9999750256538391;0.9999979734420776;True
28;3;LEFT_EYE_OUTER;0.5426033735275269;0.5109027028083801;0.02092241309583187;0.9999802112579346;0.9999973773956299;True
28;4;RIGHT_EYE_INNER;0.5455502271652222;0.5077376961708069;0.03714894875884056;0.9999738931655884;0.999997615814209;True
28;5;RIGHT_EYE;0.546923041343689;0.5080047249794006;0.037045612931251526;0.99997878074646;0.9999979734420776;True
28;6;RIGHT_EYE_OUTER;0.5482957363128662;0.5080897808074951;0.03705345466732979;0.9999802708625793;0.9999974966049194;True
28;7;LEFT_EAR;0.5453625917434692;0.5188364386558533;-0.02955693006515503;0.9999902248382568;0.9999972581863403;True
28;8;RIGHT_EAR;0.5539331436157227;0.5151940584182739;0.04317401722073555;0.9999620914459229;0.9999966621398926;True
28;9;MOUTH_LEFT;0.541320264339447;0.5256326198577881;0.020013567060232162;0.9999863505363464;0.9999985694885254;True
28;10;MOUTH_RIGHT;0.5449304580688477;0.5251892805099487;0.040023792535066605;0.9999701976776123;0.9999972581863403;True
28;11;LEFT_SHOULDER;0.5570906400680542;0.5847829580307007;-0.10382594913244247;0.9999968409538269;0.9999980926513672;True
28;12;RIGHT_SHOULDER;0.576328456401825;0.5654304027557373;0.0853523537516594;0.999862790107727;0.9999935626983643;True
28;13;LEFT_ELBOW;0.5816527009010315;0.6548235416412354;-0.1612745225429535;0.9992055296897888;0.9999631643295288;True
28;14;RIGHT_ELBOW;0.6066082119941711;0.6172741055488586;0.07672015577554703;0.27487537264823914;0.9999829530715942;True
28;15;LEFT_WRIST;0.5857784748077393;0.7366802096366882;-0.16871309280395508;0.997442364692688;0.99997878074646;True
28;16;RIGHT_WRIST;0.6201000213623047;0.6786602735519409;0.026065850630402565;0.5798501372337341;0.999998927116394;True
28;17;LEFT_PINKY;0.5897219181060791;0.7556912302970886;-0.18694673478603363;0.9946740865707397;0.9999152421951294;True
28;18;RIGHT_PINKY;0.6292650103569031;0.6900597810745239;0.019389575347304344;0.6103174090385437;0.9999967813491821;True
28;19;LEFT_INDEX;0.5876557230949402;0.7585113048553467;-0.1834406852722168;0.9939931035041809;0.9999198913574219;True
28;20;RIGHT_INDEX;0.6279247999191284;0.6904845833778381;0.00930829532444477;0.6119637489318848;0.9999970197677612;True
28;21;LEFT_THUMB;0.5862608551979065;0.7541812658309937;-0.1660299152135849;0.9869425892829895;0.9999611377716064;True
28;22;RIGHT_THUMB;0.624171257019043;0.6879163384437561;0.02005474641919136;0.6034057140350342;0.9999985694885254;True
28;23;LEFT_HIP;0.6033573746681213;0.7202669382095337;-0.06841437518596649;0.9999874830245972;0.9999967813491821;True
28;24;RIGHT_HIP;0.6078845262527466;0.7111033797264099;0.0683603584766388;0.9999722838401794;0.999997615814209;True
28;25;LEFT_KNEE;0.5966196060180664;0.8442984819412231;-0.09548243135213852;0.9984504580497742;0.9999464750289917;True
28;26;RIGHT_KNEE;0.5581810474395752;0.8041162490844727;0.047263726592063904;0.8245586156845093;0.9999576807022095;True
28;27;LEFT_ANKLE;0.6542055010795593;0.933542788028717;-0.11870989948511124;0.9986869692802429;0.9996703863143921;True
28;28;RIGHT_ANKLE;0.6011757254600525;0.8907589912414551;0.07254074513912201;0.9117181301116943;0.9999653100967407;True
28;29;LEFT_HEEL;0.6667152047157288;0.948796808719635;-0.12383978068828583;0.9927507638931274;0.9983019828796387;True
28;30;RIGHT_HEEL;0.6139159798622131;0.9079636335372925;0.07346127182245255;0.9314101934432983;0.9999310970306396;True
28;31;LEFT_FOOT_INDEX;0.6268025636672974;0.9639816880226135;-0.17820779979228973;0.9981319904327393;0.9982786178588867;True
28;32;RIGHT_FOOT_INDEX;0.5817407965660095;0.9325557351112366;0.05078258365392685;0.941345751285553;0.9997838139533997;True
29;0;NOSE;0.5352952480316162;0.5137559175491333;0.0504152774810791;0.9999758005142212;0.9999995231628418;True
29;1;LEFT_EYE_INNER;0.5360447764396667;0.5090081691741943;0.034787219017744064;0.9999721050262451;0.9999986886978149;True
29;2;LEFT_EYE;0.5353758931159973;0.5100196003913879;0.0346984900534153;0.9999762177467346;0.9999986886978149;True
29;3;LEFT_EYE_OUTER;0.5347205996513367;0.5109038352966309;0.034727565944194794;0.9999810457229614;0.9999983310699463;True
29;4;RIGHT_EYE_INNER;0.5390081405639648;0.5076534152030945;0.050424132496118546;0.9999757409095764;0.9999986886978149;True
29;5;RIGHT_EYE;0.5404725670814514;0.507819414138794;0.05030867084860802;0.9999802708625793;0.999998927116394;True
29;6;RIGHT_EYE_OUTER;0.5418891310691833;0.5078133344650269;0.05031844228506088;0.999981701374054;0.9999988079071045;True
29;7;LEFT_EAR;0.5375873446464539;0.5179393291473389;-0.017755772918462753;0.9999904036521912;0.9999982118606567;True
29;8;RIGHT_EAR;0.5469672083854675;0.5133548974990845;0.052880968898534775;0.9999650120735168;0.9999984502792358;True
29;9;MOUTH_LEFT;0.5347386598587036;0.5257150530815125;0.03469904884696007;0.9999867081642151;0.9999991655349731;True
29;10;MOUTH_RIGHT;0.5390008091926575;0.5253972411155701;0.05408981814980507;0.9999716877937317;0.9999984502792358;True
29;11;LEFT_SHOULDER;0.547035276889801;0.5795968770980835;-0.09022387117147446;0.9999969601631165;0.9999988079071045;True
29;12;RIGHT_SHOULDER;0.57334965467453;0.5619185566902161;0.09448818862438202;0.9998741745948792;0.9999974966049194;True
29;13;LEFT_ELBOW;0.568733274936676;0.6339232921600342;-0.15970320999622345;0.9990012049674988;0.9999774694442749;True
29;14;RIGHT_ELBOW;0.6044809818267822;0.6026104688644409;0.10640685260295868;0.3096449077129364;0.9999946355819702;True
29;15;LEFT_WRIST;0.5776029229164124;0.7194226384162903;-0.18197527527809143;0.997083842754364;0.9999899864196777;True
29;16;RIGHT_WRIST;0.6265819668769836;0.6600000858306885;0.07153178751468658;0.6177944540977478;0.9999997615814209;True
29;17;LEFT_PINKY;0.5827320218086243;0.7377103567123413;-0.2051009237766266;0.994166374206543;0.9999634027481079;True
29;18;RIGHT_PINKY;0.6383846402168274;0.667880117893219;0.06564739346504211;0.6453173756599426;0.9999991655349731;True
29;19;LEFT_INDEX;0.581258237361908;0.7415093779563904;-0.2013721615076065;0.9933620095252991;0.9999656677246094;True
29;20;RIGHT_INDEX;0.6375283598899841;0.6699548363685608;0.054974861443042755;0.6465076804161072;0.9999992847442627;True
29;21;LEFT_THUMB;0.5794069170951843;0.7364972829818726;-0.18056760728359222;0.9853560924530029;0.9999828338623047;True
29;22;RIGHT_THUMB;0.6332797408103943;0.669025182723999;0.0655154287815094;0.6366161704063416;0.9999996423721313;True
29;23;LEFT_HIP;0.5945685505867004;0.7186195254325867;-0.06680958718061447;0.9999865293502808;0.9999974966049194;True
29;24;RIGHT_HIP;0.5983549356460571;0.7107645273208618;0.06674230843782425;0.9999707341194153;0.9999982118606567;True
29;25;LEFT_KNEE;0.5956653356552124;0.84287428855896;-0.09610321372747421;0.9983556270599365;0.9999616146087646;True
29;26;RIGHT_KNEE;0.5428650379180908;0.792118489742279;0.040712594985961914;0.81863933801651;0.9999792575836182;True
29;27;LEFT_ANKLE;0.654054582118988;0.9326056241989136;-0.11628282070159912;0.9985030889511108;0.9996411800384521;True
29;28;RIGHT_ANKLE;0.574885368347168;0.8932139277458191;0.07405027747154236;0.8999043107032776;0.9999556541442871;True
29;29;LEFT_HEEL;0.6665886044502258;0.9467542171478271;-0.1209273636341095;0.9920767545700073;0.9981679916381836;True
29;30;RIGHT_HEEL;0.5861780047416687;0.9125584959983826;0.07584874331951141;0.9262445569038391;0.9999175071716309;True
29;31;LEFT_FOOT_INDEX;0.626883864402771;0.9638431072235107;-0.1732998490333557;0.9978162050247192;0.9984632730484009;True
29;32;RIGHT_FOOT_INDEX;0.5544920563697815;0.9333201050758362;0.05458838865160942;0.9325002431869507;0.999762237071991;True
30;0;NOSE;0.5351362824440002;0.5135656595230103;0.06787193566560745;0.9999766945838928;0.9999994039535522;True
30;1;LEFT_EYE_INNER;0.5354188084602356;0.5078372359275818;0.052288174629211426;0.9999725818634033;0.9999985694885254;True
30;2;LEFT_EYE;0.5346839427947998;0.508513331413269;0.05220070108771324;0.9999756813049316;0.9999985694885254;True
30;3;LEFT_EYE_OUTER;0.5339626669883728;0.5090503692626953;0.052214961498975754;0.999980628490448;0.9999979734420776;True
30;4;RIGHT_EYE_INNER;0.5385919213294983;0.5069637894630432;0.06873467564582825;0.9999764561653137;0.9999984502792358;True
30;5;RIGHT_EYE;0.54013592004776;0.5071274638175964;0.06862905621528625;0.9999806880950928;0.9999985694885254;True
30;6;RIGHT_EYE_OUTER;0.5416370630264282;0.5070404410362244;0.06864297389984131;0.9999822974205017;0.9999983310699463;True
30;7;LEFT_EAR;0.5364440083503723;0.5157061815261841;-0.003380557056516409;0.9999894499778748;0.999997615814209;True
30;8;RIGHT_EAR;0.5474861860275269;0.5126652717590332;0.07077553868293762;0.9999660849571228;0.999997615814209;True
30;9;MOUTH_LEFT;0.5341944098472595;0.5247316956520081;0.050791095942258835;0.9999856352806091;0.9999988079071045;True
30;10;MOUTH_RIGHT;0.5388273596763611;0.5246904492378235;0.07123387604951859;0.9999708533287048;0.9999978542327881;True
30;11;LEFT_SHOULDER;0.5452642440795898;0.5773394703865051;-0.08439645171165466;0.9999969601631165;0.9999980926513672;True
30;12;RIGHT_SHOULDER;0.5730429291725159;0.5606502890586853;0.11015786975622177;0.999883234500885;0.9999954700469971;True
30;13;LEFT_ELBOW;0.5699590444564819;0.633291482925415;-0.15966416895389557;0.9987601637840271;0.9999735355377197;True
30;14;RIGHT_ELBOW;0.6032949090003967;0.6017845869064331;0.11849067360162735;0.3218754529953003;0.9999920129776001;True
30;15;LEFT_WRIST;0.5761001706123352;0.7182657718658447;-0.18390636146068573;0.9965857267379761;0.9999852180480957;True
30;16;RIGHT_WRIST;0.6280284523963928;0.659050464630127;0.07649783790111542;0.6481800675392151;0.9999995231628418;True
30;17;LEFT_PINKY;0.5822659730911255;0.7364897727966309;-0.20777632296085358;0.993317723274231;0.9999394416809082;True
30;18;RIGHT_PINKY;0.6397326588630676;0.6658385992050171;0.07065478712320328;0.6735418438911438;0.9999984502792358;True
30;19;LEFT_INDEX;0.58087557554245;0.7399167418479919;-0.20312722027301788;0.9923427700996399;0.9999436140060425;True
30;20;RIGHT_INDEX;0.6384037733078003;0.6680278182029724;0.059894684702157974;0.6740396022796631;0.9999985694885254;True
30;21;LEFT_THUMB;0.578537106513977;0.7350022196769714;-0.18237917125225067;0.98291015625;0.9999730587005615;True
30;22;RIGHT_THUMB;0.633849561214447;0.6681138277053833;0.07006732374429703;0.661760151386261;0.9999994039535522;True
30;23;LEFT_HIP;0.590903639793396;0.7186214923858643;-0.06783938407897949;0.9999833703041077;0.9999945163726807;True
30;24;RIGHT_HIP;0.5994255542755127;0.7104118466377258;0.06777376681566238;0.9999655485153198;0.9999961853027344;True
30;25;LEFT_KNEE;0.5955401062965393;0.8435633778572083;-0.10562876611948013;0.9976478219032288;0.9998805522918701;True
30;26;RIGHT_KNEE;0.542355477809906;0.7905256748199463;0.03561990708112717;0.7927836179733276;0.999942421913147;True
30;27;LEFT_ANKLE;0.653050422668457;0.9321706295013428;-0.13537272810935974;0.9974326491355896;0.998979389667511;True
30;28;RIGHT_ANKLE;0.574371337890625;0.8965665102005005;0.060141656547784805;0.8705810308456421;0.9998762607574463;True
30;29;LEFT_HEEL;0.6657293438911438;0.9444313049316406;-0.14073199033737183;0.9895848631858826;0.9951689839363098;True
30;30;RIGHT_HEEL;0.5853567123413086;0.917042076587677;0.060893334448337555;0.9144842624664307;0.9997616410255432;True
30;31;LEFT_FOOT_INDEX;0.6256047487258911;0.963797926902771;-0.19309335947036743;0.9962534308433533;0.9965022802352905;True
30;32;RIGHT_FOOT_INDEX;0.5531809329986572;0.9338175654411316;0.03950877860188484;0.9084447026252747;0.9994215965270996;True
31;0;NOSE;0.5256320238113403;0.510159432888031;0.05627458542585373;0.99997878074646;0.9999998807907104;True
31;1;LEFT_EYE_INNER;0.5263859629631042;0.5045158267021179;0.04075521230697632;0.9999748468399048;0.9999996423721313;True
31;2;LEFT_EYE;0.5256608128547668;0.5055082440376282;0.04066522419452667;0.9999776482582092;0.9999996423721313;True
31;3;LEFT_EYE_OUTER;0.5249702334403992;0.5063319802284241;0.04068565368652344;0.9999819993972778;0.9999994039535522;True
31;4;RIGHT_EYE_INNER;0.5296103954315186;0.502769410610199;0.056827154010534286;0.9999784827232361;0.9999996423721313;True
31;5;RIGHT_EYE;0.5312126874923706;0.5027578473091125;0.05672244355082512;0.9999823570251465;0.9999996423721313;True
31;6;RIGHT_EYE_OUTER;0.5326632857322693;0.5026902556419373;0.05672759935259819;0.9999837875366211;0.9999996423721313;True
31;7;LEFT_EAR;0.5279548168182373;0.5124326348304749;-0.013734614476561546;0.9999902248382568;0.9999992847442627;True
31;8;RIGHT_EAR;0.5376384258270264;0.5081525444984436;0.05909927561879158;0.9999691247940063;0.9999994039535522;True
31;9;MOUTH_LEFT;0.5247529149055481;0.5214472413063049;0.039600618183612823;0.999986469745636;0.9999995231628418;True
31;10;MOUTH_RIGHT;0.5295244455337524;0.5211547613143921;0.05955241993069649;0.999972939491272;0.9999991655349731;True
31;11;LEFT_SHOULDER;0.5349171161651611;0.5744200348854065;-0.09220294654369354;0.999997079372406;0.999998927116394;True
31;12;RIGHT_SHOULDER;0.5670183300971985;0.5576270222663879;0.09921722859144211;0.9998937249183655;0.9999986886978149;True
31;13;LEFT_ELBOW;0.5563536286354065;0.6255317330360413;-0.16743777692317963;0.9987870454788208;0.9999741315841675;True
31;14;RIGHT_ELBOW;0.5996138453483582;0.5936047434806824;0.10660464316606522;0.3830776810646057;0.9999969005584717;True
31;15;LEFT_WRIST;0.5704979300498962;0.7127551436424255;-0.20871280133724213;0.9966132044792175;0.9999828338623047;True
31;16;RIGHT_WRIST;0.6310656070709229;0.645029604434967;0.053972337394952774;0.6824931502342224;0.9999997615814209;True
31;17;LEFT_PINKY;0.5780789256095886;0.7285137176513672;-0.23410844802856445;0.9934141635894775;0.9999450445175171;True
31;18;RIGHT_PINKY;0.6423431634902954;0.6484403014183044;0.04015880078077316;0.7052780985832214;0.9999992847442627;True
31;19;LEFT_INDEX;0.5763476490974426;0.733481764793396;-0.23145951330661774;0.9924296140670776;0.9999505281448364;True
31;20;RIGHT_INDEX;0.6412975788116455;0.6514350771903992;0.04918888583779335;0.7056301236152649;0.9999994039535522;True
31;21;LEFT_THUMB;0.5730254650115967;0.7288817167282104;-0.20783206820487976;0.9831504821777344;0.999974250793457;True
31;22;RIGHT_THUMB;0.6370933651924133;0.6528691053390503;0.05756717547774315;0.6940047144889832;0.9999996423721313;True
31;23;LEFT_HIP;0.5815232992172241;0.7164396047592163;-0.07059570401906967;0.9999836683273315;0.9999977350234985;True
31;24;RIGHT_HIP;0.5852741003036499;0.7088962197303772;0.07056654989719391;0.999966561794281;0.9999986886978149;True
31;25;LEFT_KNEE;0.5924672484397888;0.8422914147377014;-0.1050586998462677;0.9978554248809814;0.9999529123306274;True
31;26;RIGHT_KNEE;0.5299663543701172;0.7867484092712402;0.04925094172358513;0.8074812889099121;0.9999889135360718;True
31;27;LEFT_ANKLE;0.6518353819847107;0.9284932017326355;-0.11745236814022064;0.9976055026054382;0.9995655417442322;True
31;28;RIGHT_ANKLE;0.5514901876449585;0.897646427154541;0.0720592811703682;0.8806473016738892;0.9999610185623169;True
31;29;LEFT_HEEL;0.6650431156158447;0.9396823644638062;-0.12143038958311081;0.9901931285858154;0.9979756474494934;True
31;30;RIGHT_HEEL;0.5627910494804382;0.9183962345123291;0.07301648706197739;0.921363890171051;0.999921441078186;True
31;31;LEFT_FOOT_INDEX;0.625285267829895;0.963866651058197;-0.1757652461528778;0.9964947700500488;0.9987737536430359;True
31;32;RIGHT_FOOT_INDEX;0.526114821434021;0.9331050515174866;0.04760085791349411;0.9155817031860352;0.9997889399528503;True
32;0;NOSE;0.5163447856903076;0.5066235661506653;0.08436517417430878;0.9999773502349854;0.9999990463256836;True
32;1;LEFT_EYE_INNER;0.5178056955337524;0.5002922415733337;0.06803048402070999;0.9999694228172302;0.9999970197677612;True
32;2;LEFT_EYE;0.5173126459121704;0.5012104511260986;0.06794001907110214;0.9999709129333496;0.9999971389770508;True
32;3;LEFT_EYE_OUTER;0.5168087482452393;0.5020161867141724;0.06794039905071259;0.9999752044677734;0.9999959468841553;True
32;4;RIGHT_EYE_INNER;0.5209622979164124;0.4981362819671631;0.08570508658885956;0.9999740123748779;0.9999967813491821;True
32;5;RIGHT_EYE;0.5227275490760803;0.4978359639644623;0.08561177551746368;0.9999787211418152;0.9999972581863403;True
32;6;RIGHT_EYE_OUTER;0.524455726146698;0.49749138951301575;0.08562897145748138;0.9999808073043823;0.9999966621398926;True
32;7;LEFT_EAR;0.5203949809074402;0.5070240497589111;0.006917625665664673;0.9999859929084778;0.9999947547912598;True
32;8;RIGHT_EAR;0.5294604897499084;0.5026951432228088;0.08746030926704407;0.9999650120735168;0.9999958276748657;True
32;9;MOUTH_LEFT;0.516224205493927;0.5172510147094727;0.06529733538627625;0.9999794960021973;0.9999977350234985;True
32;10;MOUTH_RIGHT;0.5205601453781128;0.5165855288505554;0.08751389384269714;0.9999643564224243;0.9999958276748657;True
32;11;LEFT_SHOULDER;0.5244743227958679;0.5665135979652405;-0.07944143563508987;0.9999970197677612;0.9999966621398926;True
32;12;RIGHT_SHOULDER;0.5582405924797058;0.5517565608024597;0.12070851773023605;0.999901533126831;0.9999961853027344;True
32;13;LEFT_ELBOW;0.5445961356163025;0.6169155836105347;-0.17046137154102325;0.9986218810081482;0.9999649524688721;True
32;14;RIGHT_ELBOW;0.5960146188735962;0.5848267078399658;0.12353906035423279;0.4286300539970398;0.9999963045120239;True
32;15;LEFT_WRIST;0.5623072981834412;0.7033863663673401;-0.22388814389705658;0.9957227110862732;0.9999586343765259;True
32;16;RIGHT_WRIST;0.6313921213150024;0.6270891427993774;0.08234990388154984;0.7114312648773193;0.9999996423721313;True
32;17;LEFT_PINKY;0.5701475739479065;0.7175076603889465;-0.2509579658508301;0.991966724395752;0.9998733997344971;True
32;18;RIGHT_PINKY;0.6417312622070312;0.6250348687171936;0.07456985116004944;0.7319422960281372;0.9999990463256836;True
32;19;LEFT_INDEX;0.5690352916717529;0.7222264409065247;-0.24669478833675385;0.9905872941017151;0.999887228012085;True
32;20;RIGHT_INDEX;0.6404911279678345;0.6277133226394653;0.06969714909791946;0.7319022417068481;0.9999990463256836;True
32;21;LEFT_THUMB;0.5659692287445068;0.7177754640579224;-0.22246547043323517;0.9794647097587585;0.999941349029541;True
32;22;RIGHT_THUMB;0.6367108821868896;0.6301366686820984;0.07843263447284698;0.7198375463485718;0.9999995231628418;True
32;23;LEFT_HIP;0.5684987902641296;0.7126367688179016;-0.07519696652889252;0.999982476234436;0.9999957084655762;True
32;24;RIGHT_HIP;0.5744574666023254;0.7068099975585938;0.07510706037282944;0.9999651908874512;0.9999977350234985;True
32;25;LEFT_KNEE;0.5851566791534424;0.8418087363243103;-0.11634200066328049;0.9979739785194397;0.9999253749847412;True
32;26;RIGHT_KNEE;0.5218478441238403;0.7822167873382568;0.07748451083898544;0.8035659790039062;0.999987006187439;True
32;27;LEFT_ANKLE;0.6476808190345764;0.9216092228889465;-0.12331023812294006;0.9974676966667175;0.9992337226867676;True
32;28;RIGHT_ANKLE;0.5289991497993469;0.8975560665130615;0.09931513667106628;0.8841454982757568;0.9998940229415894;True
32;29;LEFT_HEEL;0.6612729430198669;0.928551435470581;-0.1267978549003601;0.9898889660835266;0.9964674711227417;True
32;30;RIGHT_HEEL;0.5376811623573303;0.9202126860618591;0.0992574393749237;0.9254491925239563;0.9997934699058533;True
32;31;LEFT_FOOT_INDEX;0.6254315972328186;0.9638556838035583;-0.1809612214565277;0.996208131313324;0.9982495903968811;True
32;32;RIGHT_FOOT_INDEX;0.5009785294532776;0.9233123064041138;0.07625207304954529;0.9177200794219971;0.9996032118797302;True
33;0;NOSE;0.517163097858429;0.5061857104301453;0.15265114605426788;0.9999682307243347;0.999998927116394;True
33;1;LEFT_EYE_INNER;0.5178225040435791;0.4995412826538086;0.1373910754919052;0.9999446868896484;0.9999967813491821;True
33;2;LEFT_EYE;0.5169420838356018;0.5000966787338257;0.13730649650096893;0.9999399781227112;0.9999967813491821;True
33;3;LEFT_EYE_OUTER;0.5160514712333679;0.5005794763565063;0.13729922473430634;0.9999504685401917;0.9999957084655762;True
33;4;RIGHT_EYE_INNER;0.5215907692909241;0.49804070591926575;0.15592293441295624;0.9999520778656006;0.999996542930603;True
33;5;RIGHT_EYE;0.5232561230659485;0.49774712324142456;0.1558496356010437;0.9999589920043945;0.9999969005584717;True
33;6;RIGHT_EYE_OUTER;0.5247070789337158;0.4972974359989166;0.15588639676570892;0.9999668598175049;0.9999963045120239;True
33;7;LEFT_EAR;0.5189253091812134;0.5059203505516052;0.06896266341209412;0.9999676942825317;0.9999936819076538;True
33;8;RIGHT_EAR;0.5297992825508118;0.5022954344749451;0.15377895534038544;0.9999425411224365;0.9999953508377075;True
33;9;MOUTH_LEFT;0.5159923434257507;0.5161906480789185;0.1302378922700882;0.9999600648880005;0.9999978542327881;True
33;10;MOUTH_RIGHT;0.5205034613609314;0.515612781047821;0.15369051694869995;0.9999376535415649;0.9999960660934448;True
33;11;LEFT_SHOULDER;0.5247409343719482;0.5638970732688904;-0.029470169916749;0.9999967217445374;0.9999947547912598;True
33;12;RIGHT_SHOULDER;0.5582075119018555;0.5518594980239868;0.16876091063022614;0.9999088644981384;0.9999948740005493;True
33;13;LEFT_ELBOW;0.5456581711769104;0.6167305707931519;-0.1428530514240265;0.9982538819313049;0.9999685287475586;True
33;14;RIGHT_ELBOW;0.5952205657958984;0.5839859843254089;0.17016713321208954;0.4563245177268982;0.9999946355819702;True
33;15;LEFT_WRIST;0.5621709823608398;0.6986244320869446;-0.2121729850769043;0.9954391121864319;0.9999842643737793;True
33;16;RIGHT_WRIST;0.6305587887763977;0.6270883679389954;0.13464398682117462;0.7375227212905884;0.9999997615814209;True
33;17;LEFT_PINKY;0.5711803436279297;0.7145000100135803;-0.23666860163211823;0.9916128516197205;0.999946117401123;True
33;18;RIGHT_PINKY;0.6418977975845337;0.6251627802848816;0.12689179182052612;0.7559640407562256;0.9999994039535522;True
33;19;LEFT_INDEX;0.5702193379402161;0.7189812064170837;-0.23238356411457062;0.9901116490364075;0.9999548196792603;True
33;20;RIGHT_INDEX;0.6406838893890381;0.6280106902122498;0.12304963916540146;0.7555264830589294;0.9999995231628418;True
33;21;LEFT_THUMB;0.5664832592010498;0.7143998146057129;-0.21004121005535126;0.9781937003135681;0.9999780654907227;True
33;22;RIGHT_THUMB;0.6362510323524475;0.6308091282844543;0.1308019608259201;0.7427173852920532;0.9999997615814209;True
33;23;LEFT_HIP;0.5647871494293213;0.7064774632453918;-0.0744432657957077;0.9999781847000122;0.9999903440475464;True
33;24;RIGHT_HIP;0.577396810054779;0.7015178799629211;0.07430312037467957;0.9999619126319885;0.9999953508377075;True
33;25;LEFT_KNEE;0.5647982358932495;0.8412431478500366;-0.11357150971889496;0.9971710443496704;0.999932050704956;True
33;26;RIGHT_KNEE;0.5203365683555603;0.7813675403594971;0.07013260573148727;0.804749608039856;0.9999908208847046;True
33;27;LEFT_ANKLE;0.6225189566612244;0.9224736094474792;-0.07597775757312775;0.9925078749656677;0.9992938041687012;True
33;28;RIGHT_ANKLE;0.5439695715904236;0.9187667369842529;0.07708092033863068;0.8830536007881165;0.999841570854187;True
